t,phi,alpha,theta,phi_dot,alpha_dot,theta_dot,tau
4.0200,0.007672,0.019845,-0.025616,0.1383,0.1092,0.0949,5.98
4.0300,0.009048,0.020923,-0.024652,0.1370,0.1065,0.0978,5.94
4.0400,0.010410,0.021974,-0.023661,0.1354,0.1036,0.1004,5.90
4.0500,0.011756,0.022995,-0.022644,0.1338,0.1007,0.1030,5.85
4.0600,0.013084,0.023986,-0.021601,0.1319,0.0976,0.1054,5.80
4.0700,0.014393,0.024945,-0.020535,0.1299,0.0944,0.1077,5.74
4.0800,0.015681,0.025872,-0.019448,0.1278,0.0911,0.1098,5.67
4.0900,0.016948,0.026765,-0.018339,0.1255,0.0876,0.1118,5.59
4.1000,0.018190,0.027623,-0.017211,0.1230,0.0841,0.1137,5.51
4.1100,0.019407,0.028446,-0.016065,0.1204,0.0805,0.1154,5.42
4.1200,0.020598,0.029233,-0.014903,0.1177,0.0768,0.1170,5.32
4.1300,0.021760,0.029982,-0.013726,0.1149,0.0731,0.1184,5.22
4.1400,0.022894,0.030693,-0.012536,0.1119,0.0692,0.1197,5.12
4.1500,0.023996,0.031365,-0.011333,0.1087,0.0653,0.1208,5.00
4.1600,0.025067,0.031998,-0.010120,0.1055,0.0613,0.1218,4.88
4.1700,0.026105,0.032590,-0.008898,0.1021,0.0572,0.1226,4.76
4.1800,0.027108,0.033141,-0.007669,0.0986,0.0531,0.1233,4.63
4.1900,0.028076,0.033651,-0.006433,0.0950,0.0489,0.1238,4.49
4.2000,0.029007,0.034119,-0.005193,0.0913,0.0447,0.1242,4.36
4.2100,0.029901,0.034544,-0.003950,0.0875,0.0404,0.1244,4.21
4.2200,0.030756,0.034926,-0.002706,0.0836,0.0361,0.1245,4.06
4.2300,0.031572,0.035265,-0.001461,0.0796,0.0318,0.1244,3.91
4.2400,0.032347,0.035560,-0.000218,0.0755,0.0274,0.1242,3.75
4.2500,0.033081,0.035811,0.001022,0.0714,0.0230,0.1238,3.59
4.2600,0.033773,0.036018,0.002257,0.0671,0.0185,0.1233,3.42
4.2700,0.034422,0.036181,0.003487,0.0628,0.0141,0.1226,3.25
4.2800,0.035028,0.036299,0.004709,0.0584,0.0097,0.1218,3.08
4.2900,0.035589,0.036373,0.005923,0.0540,0.0052,0.1209,2.90
4.3000,0.036106,0.036402,0.007126,0.0495,0.0008,0.1198,2.72
4.3100,0.036577,0.036387,0.008317,0.0449,-0.0037,0.1185,2.54
4.3200,0.037003,0.036328,0.009496,0.0403,-0.0081,0.1172,2.36
4.3300,0.037382,0.036224,0.010660,0.0357,-0.0125,0.1157,2.17
4.3400,0.037715,0.036077,0.011809,0.0310,-0.0169,0.1140,1.98
4.3500,0.038002,0.035886,0.012940,0.0263,-0.0212,0.1123,1.79
4.3600,0.038241,0.035651,0.014053,0.0216,-0.0255,0.1104,1.60
4.3700,0.038433,0.035374,0.015146,0.0169,-0.0298,0.1083,1.40
4.3800,0.038578,0.035054,0.016218,0.0122,-0.0341,0.1062,1.20
4.3900,0.038676,0.034692,0.017268,0.0074,-0.0382,0.1039,1.01
4.4000,0.038726,0.034289,0.018295,0.0027,-0.0424,0.1015,0.81
4.4100,0.038729,0.033844,0.019297,-0.0020,-0.0464,0.0990,0.61
4.4200,0.038684,0.033360,0.020273,-0.0067,-0.0504,0.0963,0.41
4.4300,0.038593,0.032835,0.021223,-0.0114,-0.0543,0.0936,0.21
4.4400,0.038455,0.032272,0.022144,-0.0161,-0.0582,0.0908,0.01
4.4500,0.038270,0.031671,0.023037,-0.0207,-0.0619,0.0878,-0.18
4.4600,0.038039,0.031033,0.023900,-0.0253,-0.0656,0.0848,-0.38
4.4700,0.037763,0.030358,0.024731,-0.0299,-0.0692,0.0816,-0.58
4.4800,0.037441,0.029648,0.025531,-0.0344,-0.0727,0.0784,-0.77
4.4900,0.037074,0.028903,0.026298,-0.0388,-0.0761,0.0751,-0.97
4.5000,0.036663,0.028125,0.027031,-0.0432,-0.0794,0.0716,-1.16
4.5100,0.036208,0.027315,0.027729,-0.0476,-0.0826,0.0682,-1.35
4.5200,0.035711,0.026473,0.028393,-0.0518,-0.0857,0.0646,-1.54
4.5300,0.035171,0.025600,0.029020,-0.0560,-0.0887,0.0609,-1.73
4.5400,0.034590,0.024699,0.029611,-0.0601,-0.0915,0.0572,-1.91
4.5500,0.033968,0.023770,0.030164,-0.0642,-0.0942,0.0535,-2.10
4.5600,0.033306,0.022814,0.030679,-0.0681,-0.0968,0.0496,-2.27
4.5700,0.032605,0.021833,0.031155,-0.0719,-0.0993,0.0458,-2.45
4.5800,0.031866,0.020828,0.031593,-0.0757,-0.1017,0.0418,-2.62
4.5900,0.031091,0.019800,0.031991,-0.0793,-0.1039,0.0379,-2.79
4.6000,0.030279,0.018750,0.032349,-0.0829,-0.1060,0.0339,-2.96
4.6100,0.029433,0.017680,0.032667,-0.0863,-0.1079,0.0298,-3.12
4.6200,0.028553,0.016591,0.032944,-0.0896,-0.1097,0.0257,-3.27
4.6300,0.027640,0.015485,0.033181,-0.0928,-0.1114,0.0216,-3.43
4.6400,0.026697,0.014363,0.033376,-0.0959,-0.1129,0.0175,-3.57
4.6500,0.025723,0.013226,0.033530,-0.0988,-0.1143,0.0134,-3.72
4.6600,0.024720,0.012077,0.033643,-0.1017,-0.1156,0.0093,-3.86
4.6700,0.023689,0.010915,0.033714,-0.1043,-0.1167,0.0051,-3.99
4.6800,0.022633,0.009743,0.033744,-0.1069,-0.1176,0.0010,-4.12
4.6900,0.021551,0.008563,0.033733,-0.1093,-0.1184,-0.0031,-4.24
4.7000,0.020446,0.007375,0.033680,-0.1116,-0.1191,-0.0073,-4.36
4.7100,0.019319,0.006181,0.033586,-0.1137,-0.1196,-0.0114,-4.47
4.7200,0.018171,0.004983,0.033452,-0.1157,-0.1200,-0.0154,-4.57
4.7300,0.017004,0.003781,0.033277,-0.1176,-0.1202,-0.0195,-4.67
4.7400,0.015819,0.002579,0.033061,-0.1193,-0.1203,-0.0235,-4.77
4.7500,0.014618,0.001376,0.032806,-0.1208,-0.1202,-0.0275,-4.85
4.7600,0.013403,0.000175,0.032511,-0.1222,-0.1200,-0.0314,-4.93
4.7700,0.012174,-0.001023,0.032177,-0.1235,-0.1196,-0.0353,-5.01
4.7800,0.010933,-0.002217,0.031805,-0.1246,-0.1191,-0.0391,-5.08
4.7900,0.009682,-0.003405,0.031394,-0.1255,-0.1185,-0.0429,-5.14
4.8000,0.008423,-0.004585,0.030947,-0.1263,-0.1177,-0.0466,-5.19
4.8100,0.007156,-0.005757,0.030462,-0.1270,-0.1167,-0.0502,-5.24
4.8200,0.005884,-0.006920,0.029942,-0.1274,-0.1157,-0.0538,-5.29
4.8300,0.004608,-0.008070,0.029386,-0.1278,-0.1145,-0.0573,-5.32
4.8400,0.003329,-0.009208,0.028796,-0.1279,-0.1131,-0.0607,-5.35
4.8500,0.002050,-0.010332,0.028172,-0.1279,-0.1117,-0.0640,-5.37
4.8600,0.000771,-0.011440,0.027515,-0.1278,-0.1100,-0.0672,-5.39
4.8700,-0.000505,-0.012532,0.026826,-0.1275,-0.1083,-0.0704,-5.40
4.8800,-0.001778,-0.013606,0.026107,-0.1270,-0.1065,-0.0734,-5.40
4.8900,-0.003045,-0.014660,0.025357,-0.1264,-0.1045,-0.0764,-5.40
4.9000,-0.004306,-0.015694,0.024578,-0.1257,-0.1024,-0.0792,-5.39
4.9100,-0.005558,-0.016707,0.023772,-0.1247,-0.1001,-0.0820,-5.37
4.9200,-0.006800,-0.017696,0.022939,-0.1237,-0.0978,-0.0846,-5.34
4.9300,-0.008031,-0.018662,0.022079,-0.1225,-0.0954,-0.0871,-5.31
4.9400,-0.009249,-0.019602,0.021196,-0.1211,-0.0928,-0.0895,-5.28
4.9500,-0.010452,-0.020517,0.020288,-0.1196,-0.0901,-0.0918,-5.24
4.9600,-0.011641,-0.021404,0.019359,-0.1180,-0.0874,-0.0940,-5.19
4.9700,-0.012811,-0.022264,0.018408,-0.1162,-0.0845,-0.0960,-5.13
4.9800,-0.013964,-0.023094,0.017438,-0.1143,-0.0816,-0.0980,-5.07
4.9900,-0.015097,-0.023894,0.016449,-0.1123,-0.0785,-0.0998,-5.00
5.0000,-0.016208,-0.024663,0.015442,-0.1101,-0.0754,-0.1014,-4.93
5.0100,-0.017297,-0.025400,0.014420,-0.1078,-0.0722,-0.1030,-4.85
5.0200,-0.018362,-0.026105,0.013383,-0.1053,-0.0689,-0.1044,-4.77
5.0300,-0.019403,-0.026777,0.012332,-0.1028,-0.0655,-0.1057,-4.68
5.0400,-0.020417,-0.027414,0.011269,-0.1001,-0.0620,-0.1068,-4.58
5.0500,-0.021404,-0.028016,0.010195,-0.0973,-0.0585,-0.1079,-4.48
5.0600,-0.022362,-0.028583,0.009112,-0.0944,-0.0550,-0.1088,-4.37
5.0700,-0.023291,-0.029114,0.008020,-0.0914,-0.0513,-0.1095,-4.26
5.0800,-0.024189,-0.029609,0.006922,-0.0883,-0.0476,-0.1101,-4.15
5.0900,-0.025055,-0.030066,0.005818,-0.0851,-0.0439,-0.1106,-4.03
5.1000,-0.025889,-0.030485,0.004710,-0.0818,-0.0401,-0.1110,-3.90
5.1100,-0.026690,-0.030867,0.003599,-0.0784,-0.0363,-0.1112,-3.77
5.1200,-0.027455,-0.031210,0.002487,-0.0749,-0.0324,-0.1113,-3.64
5.1300,-0.028186,-0.031514,0.001375,-0.0713,-0.0285,-0.1112,-3.50
5.1400,-0.028880,-0.031780,0.000263,-0.0677,-0.0246,-0.1110,-3.36
5.1500,-0.029538,-0.032006,-0.000845,-0.0639,-0.0207,-0.1107,-3.22
5.1600,-0.030158,-0.032192,-0.001950,-0.0601,-0.0167,-0.1102,-3.07
