t,phi,alpha,theta,phi_dot,alpha_dot,theta_dot,tau
0.2450,-0.054120,-0.214245,0.386872,0.1368,0.1640,-0.0519,-97.44
0.2460,-0.053982,-0.214077,0.386816,0.1390,0.1703,-0.0590,-97.43
0.2470,-0.053842,-0.213903,0.386752,0.1411,0.1764,-0.0659,-97.44
0.2480,-0.053700,-0.213723,0.386682,0.1431,0.1822,-0.0724,-97.46
0.2490,-0.053555,-0.213537,0.386606,0.1450,0.1877,-0.0788,-97.50
0.2500,-0.053409,-0.213346,0.386523,0.1467,0.1929,-0.0848,-97.55
0.2510,-0.053262,-0.213150,0.386435,0.1484,0.1978,-0.0906,-97.61
0.2520,-0.053112,-0.212949,0.386341,0.1500,0.2026,-0.0962,-97.68
0.2530,-0.052961,-0.212744,0.386241,0.1515,0.2071,-0.1016,-97.77
0.2540,-0.052809,-0.212534,0.386136,0.1530,0.2113,-0.1068,-97.87
0.2550,-0.052655,-0.212320,0.386026,0.1543,0.2154,-0.1118,-97.97
0.2560,-0.052500,-0.212102,0.385912,0.1556,0.2193,-0.1165,-98.09
0.2570,-0.052343,-0.211881,0.385792,0.1568,0.2230,-0.1212,-98.21
0.2580,-0.052186,-0.211655,0.385668,0.1580,0.2265,-0.1257,-98.34
0.2590,-0.052027,-0.211427,0.385540,0.1591,0.2299,-0.1300,-98.47
0.2600,-0.051867,-0.211195,0.385407,0.1601,0.2331,-0.1342,-98.61
0.2610,-0.051707,-0.210960,0.385270,0.1611,0.2363,-0.1383,-98.75
0.2620,-0.051545,-0.210722,0.385129,0.1621,0.2393,-0.1424,-98.90
0.2630,-0.051382,-0.210480,0.384984,0.1630,0.2422,-0.1463,-99.04
0.2640,-0.051219,-0.210236,0.384836,0.1639,0.2451,-0.1502,-99.19
0.2650,-0.051054,-0.209989,0.384683,0.1648,0.2480,-0.1540,-99.33
0.2660,-0.050889,-0.209740,0.384527,0.1656,0.2507,-0.1578,-99.48
0.2670,-0.050723,-0.209487,0.384367,0.1665,0.2535,-0.1616,-99.61
0.2680,-0.050556,-0.209232,0.384203,0.1673,0.2563,-0.1654,-99.75
0.2690,-0.050388,-0.208974,0.384035,0.1681,0.2590,-0.1692,-99.88
0.2700,-0.050220,-0.208713,0.383863,0.1690,0.2618,-0.1730,-100.00
0.2710,-0.050050,-0.208449,0.383688,0.1698,0.2647,-0.1769,-100.11
0.2720,-0.049880,-0.208183,0.383508,0.1707,0.2675,-0.1808,-100.21
0.2730,-0.049708,-0.207914,0.383325,0.1716,0.2705,-0.1847,-100.31
0.2740,-0.049536,-0.207641,0.383138,0.1725,0.2735,-0.1888,-100.39
0.2750,-0.049363,-0.207366,0.382947,0.1734,0.2766,-0.1929,-100.46
0.2760,-0.049189,-0.207087,0.382751,0.1744,0.2798,-0.1971,-100.52
0.2770,-0.049014,-0.206805,0.382551,0.1754,0.2831,-0.2014,-100.56
0.2780,-0.048838,-0.206520,0.382347,0.1764,0.2865,-0.2058,-100.59
0.2790,-0.048661,-0.206232,0.382138,0.1775,0.2901,-0.2104,-100.61
0.2800,-0.048483,-0.205939,0.381925,0.1787,0.2937,-0.2151,-100.61
0.2810,-0.048303,-0.205643,0.381707,0.1798,0.2976,-0.2199,-100.59
0.2820,-0.048123,-0.205343,0.381484,0.1811,0.3015,-0.2249,-100.56
0.2830,-0.047941,-0.205039,0.381256,0.1824,0.3057,-0.2300,-100.51
0.2840,-0.047758,-0.204731,0.381023,0.1837,0.3100,-0.2352,-100.44
0.2850,-0.047573,-0.204418,0.380784,0.1851,0.3144,-0.2406,-100.35
0.2860,-0.047387,-0.204101,0.380540,0.1866,0.3191,-0.2462,-100.24
0.2870,-0.047200,-0.203779,0.380290,0.1881,0.3238,-0.2519,-100.12
0.2880,-0.047010,-0.203452,0.380035,0.1897,0.3288,-0.2578,-99.97
0.2890,-0.046820,-0.203120,0.379773,0.1913,0.3339,-0.2639,-99.81
0.2900,-0.046627,-0.202782,0.379505,0.1931,0.3393,-0.2701,-99.62
0.2910,-0.046433,-0.202440,0.379231,0.1948,0.3447,-0.2765,-99.42
0.2920,-0.046237,-0.202092,0.378951,0.1967,0.3504,-0.2830,-99.19
0.2930,-0.046039,-0.201738,0.378664,0.1986,0.3562,-0.2897,-98.95
0.2940,-0.045840,-0.201378,0.378370,0.2005,0.3622,-0.2966,-98.68
0.2950,-0.045638,-0.201012,0.378069,0.2025,0.3683,-0.3036,-98.40
0.2960,-0.045434,-0.200640,0.377761,0.2046,0.3746,-0.3107,-98.10
0.2970,-0.045228,-0.200261,0.377445,0.2067,0.3811,-0.3180,-97.78
0.2980,-0.045020,-0.199876,0.377123,0.2089,0.3877,-0.3254,-97.44
0.2990,-0.044810,-0.199484,0.376793,0.2111,0.3944,-0.3329,-97.09
0.3000,-0.044597,-0.199085,0.376455,0.2134,0.4013,-0.3406,-96.71
0.3010,-0.044382,-0.198680,0.376110,0.2157,0.4083,-0.3484,-96.32
0.3020,-0.044165,-0.198267,0.375756,0.2181,0.4154,-0.3562,-95.91
0.3030,-0.043945,-0.197847,0.375395,0.2205,0.4226,-0.3642,-95.49
0.3040,-0.043723,-0.197420,0.375026,0.2230,0.4298,-0.3723,-95.05
0.3050,-0.043499,-0.196986,0.374649,0.2255,0.4372,-0.3804,-94.60
0.3060,-0.043272,-0.196544,0.374263,0.2280,0.4447,-0.3886,-94.13
0.3070,-0.043042,-0.196095,0.373869,0.2305,0.4522,-0.3968,-93.65
0.3080,-0.042810,-0.195638,0.373467,0.2331,0.4598,-0.4051,-93.16
0.3090,-0.042576,-0.195173,0.373057,0.2357,0.4674,-0.4134,-92.66
0.3100,-0.042338,-0.194701,0.372639,0.2383,0.4751,-0.4218,-92.14
0.3110,-0.042098,-0.194221,0.372212,0.2409,0.4828,-0.4301,-91.62
0.3120,-0.041856,-0.193734,0.371776,0.2435,0.4904,-0.4385,-91.09
0.3130,-0.041611,-0.193238,0.371332,0.2461,0.4981,-0.4469,-90.55
0.3140,-0.041363,-0.192735,0.370880,0.2487,0.5058,-0.4552,-90.00
0.3150,-0.041113,-0.192225,0.370420,0.2513,0.5135,-0.4635,-89.45
0.3160,-0.040860,-0.191707,0.369951,0.2539,0.5211,-0.4718,-88.89
0.3170,-0.040604,-0.191181,0.369474,0.2565,0.5286,-0.4800,-88.33
0.3180,-0.040346,-0.190648,0.368989,0.2591,0.5362,-0.4882,-87.76
0.3190,-0.040085,-0.190107,0.368496,0.2617,0.5436,-0.4963,-87.19
0.3200,-0.039822,-0.189559,0.367995,0.2642,0.5510,-0.5043,-86.62
0.3210,-0.039556,-0.189003,0.367486,0.2667,0.5583,-0.5122,-86.05
0.3220,-0.039288,-0.188440,0.366969,0.2692,0.5654,-0.5200,-85.48
0.3230,-0.039017,-0.187871,0.366444,0.2717,0.5725,-0.5277,-84.91
0.3240,-0.038744,-0.187294,0.365911,0.2741,0.5795,-0.5353,-84.34
0.3250,-0.038469,-0.186710,0.365371,0.2764,0.5863,-0.5427,-83.77
0.3260,-0.038191,-0.186119,0.364824,0.2788,0.5930,-0.5501,-83.21
0.3270,-0.037910,-0.185522,0.364270,0.2810,0.5996,-0.5572,-82.65
0.3280,-0.037628,-0.184919,0.363708,0.2833,0.6060,-0.5643,-82.09
0.3290,-0.037343,-0.184309,0.363139,0.2854,0.6123,-0.5712,-81.54
0.3300,-0.037057,-0.183693,0.362564,0.2876,0.6184,-0.5779,-81.00
0.3310,-0.036768,-0.183071,0.361982,0.2896,0.6243,-0.5844,-80.46
0.3320,-0.036477,-0.182443,0.361394,0.2916,0.6301,-0.5908,-79.93
0.3330,-0.036184,-0.181809,0.360799,0.2936,0.6356,-0.5970,-79.41
0.3340,-0.035889,-0.181170,0.360198,0.2955,0.6411,-0.6031,-78.90
0.3350,-0.035593,-0.180526,0.359591,0.2973,0.6463,-0.6089,-78.39
0.3360,-0.035294,-0.179876,0.358979,0.2991,0.6513,-0.6146,-77.89
0.3370,-0.034994,-0.179222,0.358361,0.3008,0.6561,-0.6200,-77.40
0.3380,-0.034692,-0.178563,0.357738,0.3024,0.6608,-0.6253,-76.93
0.3390,-0.034389,-0.177899,0.357109,0.3040,0.6653,-0.6304,-76.46
0.3400,-0.034084,-0.177232,0.356476,0.3055,0.6695,-0.6353,-76.00
0.3410,-0.033778,-0.176559,0.355838,0.3069,0.6736,-0.6400,-75.55
0.3420,-0.033470,-0.175883,0.355195,0.3083,0.6775,-0.6445,-75.11
0.3430,-0.033161,-0.175204,0.354547,0.3095,0.6811,-0.6489,-74.68
0.3440,-0.032851,-0.174520,0.353896,0.3108,0.6846,-0.6530,-74.26
0.3450,-0.032539,-0.173834,0.353241,0.3119,0.6879,-0.6570,-73.85
0.3460,-0.032226,-0.173144,0.352581,0.3130,0.6911,-0.6607,-73.46
0.3470,-0.031913,-0.172451,0.351918,0.3141,0.6940,-0.6643,-73.07
0.3480,-0.031598,-0.171755,0.351252,0.3151,0.6967,-0.6677,-72.69
0.3490,-0.031282,-0.171057,0.350582,0.3160,0.6993,-0.6710,-72.32
0.3500,-0.030966,-0.170356,0.349909,0.3168,0.7017,-0.6740,-71.96
0.3510,-0.030649,-0.169653,0.349233,0.3176,0.7039,-0.6769,-71.61
0.3520,-0.030331,-0.168947,0.348555,0.3183,0.7060,-0.6796,-71.27
0.3530,-0.030012,-0.168240,0.347873,0.3190,0.7079,-0.6822,-70.94
0.3540,-0.029692,-0.167531,0.347190,0.3196,0.7097,-0.6846,-70.62
0.3550,-0.029372,-0.166821,0.346504,0.3202,0.7113,-0.6869,-70.31
0.3560,-0.029052,-0.166108,0.345815,0.3207,0.7127,-0.6890,-70.00
0.3570,-0.028731,-0.165395,0.345125,0.3212,0.7141,-0.6910,-69.70
0.3580,-0.028409,-0.164680,0.344433,0.3216,0.7153,-0.6929,-69.41
0.3590,-0.028087,-0.163964,0.343739,0.3220,0.7163,-0.6947,-69.13
0.3600,-0.027765,-0.163247,0.343043,0.3223,0.7173,-0.6963,-68.85
0.3610,-0.027443,-0.162529,0.342346,0.3227,0.7181,-0.6978,-68.58
0.3620,-0.027120,-0.161811,0.341647,0.3229,0.7189,-0.6992,-68.31
0.3630,-0.026797,-0.161091,0.340947,0.3231,0.7195,-0.7005,-68.05
0.3640,-0.026474,-0.160372,0.340246,0.3233,0.7201,-0.7017,-67.79
0.3650,-0.026150,-0.159651,0.339544,0.3235,0.7205,-0.7029,-67.54
0.3660,-0.025827,-0.158930,0.338840,0.3236,0.7209,-0.7039,-67.29
0.3670,-0.025503,-0.158209,0.338135,0.3238,0.7213,-0.7049,-67.04
0.3680,-0.025179,-0.157488,0.337430,0.3238,0.7215,-0.7059,-66.80
0.3690,-0.024855,-0.156766,0.336723,0.3239,0.7217,-0.7067,-66.55
0.3700,-0.024531,-0.156044,0.336016,0.3240,0.7219,-0.7075,-66.31
0.3710,-0.024207,-0.155322,0.335308,0.3240,0.7220,-0.7083,-66.07
0.3720,-0.023883,-0.154600,0.334599,0.3240,0.7221,-0.7090,-65.84
0.3730,-0.023559,-0.153878,0.333890,0.3240,0.7221,-0.7097,-65.60
0.3740,-0.023235,-0.153156,0.333180,0.3240,0.7221,-0.7104,-65.36
0.3750,-0.022911,-0.152434,0.332469,0.3240,0.7221,-0.7110,-65.12
0.3760,-0.022587,-0.151712,0.331758,0.3240,0.7221,-0.7116,-64.88
0.3770,-0.022263,-0.150990,0.331046,0.3240,0.7221,-0.7122,-64.64
0.3780,-0.021939,-0.150268,0.330333,0.3240,0.7220,-0.7128,-64.39
0.3790,-0.021615,-0.149546,0.329620,0.3240,0.7220,-0.7134,-64.15
0.3800,-0.021291,-0.148824,0.328906,0.3239,0.7220,-0.7140,-63.90
0.3810,-0.020967,-0.148102,0.328192,0.3239,0.7220,-0.7146,-63.65
0.3820,-0.020643,-0.147380,0.327477,0.3239,0.7220,-0.7152,-63.39
0.3830,-0.020319,-0.146658,0.326761,0.3239,0.7220,-0.7158,-63.14
0.3840,-0.019995,-0.145936,0.326045,0.3239,0.7220,-0.7164,-62.88
0.3850,-0.019672,-0.145214,0.325328,0.3239,0.7221,-0.7171,-62.61
0.3860,-0.019348,-0.144492,0.324611,0.3239,0.7221,-0.7177,-62.34
0.3870,-0.019024,-0.143770,0.323893,0.3240,0.7223,-0.7184,-62.07
0.3880,-0.018700,-0.143047,0.323174,0.3240,0.7224,-0.7191,-61.80
0.3890,-0.018376,-0.142325,0.322454,0.3240,0.7226,-0.7198,-61.51
0.3900,-0.018052,-0.141602,0.321734,0.3241,0.7228,-0.7206,-61.23
0.3910,-0.017727,-0.140879,0.321013,0.3242,0.7230,-0.7214,-60.94
0.3920,-0.017403,-0.140156,0.320291,0.3243,0.7233,-0.7222,-60.64
0.3930,-0.017079,-0.139433,0.319569,0.3244,0.7236,-0.7230,-60.34
0.3940,-0.016754,-0.138709,0.318845,0.3245,0.7239,-0.7239,-60.04
0.3950,-0.016430,-0.137985,0.318121,0.3246,0.7243,-0.7248,-59.73
0.3960,-0.016105,-0.137260,0.317395,0.3247,0.7247,-0.7257,-59.42
0.3970,-0.015780,-0.136535,0.316669,0.3249,0.7252,-0.7267,-59.10
0.3980,-0.015455,-0.135810,0.315942,0.3250,0.7257,-0.7277,-58.78
0.3990,-0.015130,-0.135084,0.315213,0.3252,0.7262,-0.7287,-58.45
0.4000,-0.014805,-0.134357,0.314484,0.3254,0.7267,-0.7297,-58.12
0.4010,-0.014479,-0.133630,0.313754,0.3256,0.7273,-0.7308,-57.78
0.4020,-0.014154,-0.132903,0.313022,0.3258,0.7279,-0.7319,-57.44
0.4030,-0.013828,-0.132174,0.312290,0.3260,0.7285,-0.7330,-57.10
0.4040,-0.013502,-0.131445,0.311556,0.3262,0.7292,-0.7341,-56.75
0.4050,-0.013175,-0.130716,0.310821,0.3265,0.7299,-0.7352,-56.40
0.4060,-0.012849,-0.129985,0.310085,0.3267,0.7306,-0.7364,-56.05
0.4070,-0.012522,-0.129254,0.309348,0.3270,0.7313,-0.7375,-55.69
0.4080,-0.012195,-0.128523,0.308610,0.3272,0.7320,-0.7387,-55.33
0.4090,-0.011867,-0.127790,0.307871,0.3275,0.7328,-0.7399,-54.97
0.4100,-0.011540,-0.127057,0.307130,0.3277,0.7335,-0.7411,-54.60
0.4110,-0.011212,-0.126323,0.306388,0.3280,0.7343,-0.7422,-54.24
0.4120,-0.010884,-0.125588,0.305645,0.3283,0.7350,-0.7434,-53.87
0.4130,-0.010555,-0.124853,0.304901,0.3285,0.7358,-0.7446,-53.50
0.4140,-0.010227,-0.124117,0.304156,0.3288,0.7365,-0.7457,-53.13
0.4150,-0.009898,-0.123380,0.303410,0.3290,0.7373,-0.7469,-52.76
0.4160,-0.009568,-0.122642,0.302662,0.3293,0.7380,-0.7480,-52.39
0.4170,-0.009239,-0.121903,0.301913,0.3296,0.7387,-0.7491,-52.02
0.4180,-0.008909,-0.121164,0.301164,0.3298,0.7394,-0.7502,-51.64
0.4190,-0.008579,-0.120425,0.300413,0.3301,0.7400,-0.7512,-51.27
0.4200,-0.008249,-0.119684,0.299661,0.3303,0.7407,-0.7522,-50.90
0.4210,-0.007919,-0.118943,0.298908,0.3305,0.7413,-0.7532,-50.53
0.4220,-0.007588,-0.118201,0.298154,0.3307,0.7419,-0.7542,-50.17
0.4230,-0.007257,-0.117459,0.297400,0.3309,0.7424,-0.7551,-49.80
0.4240,-0.006926,-0.116716,0.296644,0.3311,0.7429,-0.7560,-49.44
0.4250,-0.006595,-0.115973,0.295887,0.3313,0.7434,-0.7568,-49.08
0.4260,-0.006263,-0.115230,0.295130,0.3315,0.7438,-0.7576,-48.72
0.4270,-0.005932,-0.114486,0.294372,0.3316,0.7442,-0.7583,-48.36
0.4280,-0.005600,-0.113741,0.293613,0.3317,0.7445,-0.7590,-48.01
0.4290,-0.005268,-0.112996,0.292854,0.3319,0.7448,-0.7596,-47.66
0.4300,-0.004936,-0.112252,0.292094,0.3320,0.7450,-0.7602,-47.32
0.4310,-0.004604,-0.111507,0.291334,0.3320,0.7451,-0.7607,-46.98
0.4320,-0.004272,-0.110761,0.290573,0.3321,0.7452,-0.7611,-46.64
0.4330,-0.003940,-0.110016,0.289811,0.3321,0.7452,-0.7615,-46.31
0.4340,-0.003608,-0.109271,0.289050,0.3321,0.7452,-0.7618,-45.98
0.4350,-0.003276,-0.108526,0.288288,0.3321,0.7451,-0.7620,-45.66
0.4360,-0.002944,-0.107781,0.287526,0.3321,0.7449,-0.7622,-45.34
0.4370,-0.002612,-0.107036,0.286763,0.3320,0.7447,-0.7623,-45.02
0.4380,-0.002280,-0.106292,0.286001,0.3319,0.7444,-0.7623,-44.72
0.4390,-0.001948,-0.105547,0.285239,0.3318,0.7440,-0.7623,-44.41
0.4400,-0.001616,-0.104804,0.284477,0.3317,0.7435,-0.7621,-44.12
0.4410,-0.001285,-0.104061,0.283715,0.3315,0.7430,-0.7619,-43.83
0.4420,-0.000954,-0.103318,0.282953,0.3313,0.7424,-0.7617,-43.54
0.4430,-0.000622,-0.102576,0.282191,0.3311,0.7417,-0.7613,-43.26
0.4440,-0.000291,-0.101835,0.281430,0.3309,0.7409,-0.7609,-42.99
0.4450,0.000039,-0.101095,0.280670,0.3306,0.7401,-0.7604,-42.72
0.4460,0.000370,-0.100355,0.279910,0.3303,0.7392,-0.7598,-42.45
0.4470,0.000700,-0.099617,0.279150,0.3300,0.7382,-0.7591,-42.20
0.4480,0.001030,-0.098879,0.278392,0.3296,0.7371,-0.7584,-41.95
0.4490,0.001359,-0.098143,0.277634,0.3293,0.7360,-0.7576,-41.70
0.4500,0.001688,-0.097407,0.276877,0.3288,0.7348,-0.7567,-41.46
0.4510,0.002017,-0.096673,0.276121,0.3284,0.7335,-0.7558,-41.23
0.4520,0.002345,-0.095941,0.275365,0.3280,0.7321,-0.7548,-41.00
0.4530,0.002672,-0.095210,0.274611,0.3275,0.7307,-0.7537,-40.78
0.4540,0.003000,-0.094480,0.273858,0.3270,0.7292,-0.7525,-40.56
0.4550,0.003326,-0.093752,0.273107,0.3265,0.7276,-0.7513,-40.35
0.4560,0.003652,-0.093025,0.272356,0.3259,0.7260,-0.7500,-40.15
0.4570,0.003978,-0.092300,0.271607,0.3253,0.7243,-0.7486,-39.95
0.4580,0.004303,-0.091577,0.270859,0.3247,0.7226,-0.7472,-39.75
0.4590,0.004627,-0.090855,0.270113,0.3241,0.7208,-0.7457,-39.56
0.4600,0.004951,-0.090136,0.269368,0.3235,0.7189,-0.7441,-39.38
0.4610,0.005274,-0.089418,0.268625,0.3228,0.7169,-0.7425,-39.20
0.4620,0.005596,-0.088702,0.267883,0.3221,0.7150,-0.7409,-39.02
0.4630,0.005918,-0.087989,0.267144,0.3214,0.7129,-0.7392,-38.85
0.4640,0.006239,-0.087277,0.266406,0.3207,0.7108,-0.7374,-38.69
0.4650,0.006559,-0.086568,0.265669,0.3199,0.7087,-0.7356,-38.52
0.4660,0.006878,-0.085860,0.264935,0.3192,0.7065,-0.7337,-38.36
0.4670,0.007197,-0.085155,0.264202,0.3184,0.7043,-0.7318,-38.21
0.4680,0.007515,-0.084452,0.263472,0.3176,0.7020,-0.7299,-38.06
0.4690,0.007832,-0.083752,0.262743,0.3168,0.6997,-0.7279,-37.91
0.4700,0.008148,-0.083054,0.262016,0.3160,0.6974,-0.7259,-37.76
0.4710,0.008464,-0.082358,0.261292,0.3151,0.6950,-0.7239,-37.62
0.4720,0.008778,-0.081664,0.260569,0.3143,0.6926,-0.7218,-37.48
0.4730,0.009092,-0.080973,0.259849,0.3134,0.6902,-0.7197,-37.34
0.4740,0.009405,-0.080285,0.259130,0.3125,0.6877,-0.7175,-37.21
0.4750,0.009717,-0.079598,0.258414,0.3117,0.6852,-0.7154,-37.07
0.4760,0.010028,-0.078915,0.257700,0.3108,0.6827,-0.7132,-36.94
0.4770,0.010338,-0.078234,0.256988,0.3099,0.6802,-0.7110,-36.81
0.4780,0.010648,-0.077555,0.256279,0.3090,0.6777,-0.7088,-36.68
0.4790,0.010956,-0.076879,0.255571,0.3080,0.6751,-0.7065,-36.56
0.4800,0.011263,-0.076205,0.254866,0.3071,0.6726,-0.7043,-36.43
0.4810,0.011570,-0.075534,0.254163,0.3062,0.6700,-0.7021,-36.31
0.4820,0.011876,-0.074866,0.253462,0.3053,0.6675,-0.6998,-36.18
0.4830,0.012180,-0.074200,0.252764,0.3043,0.6649,-0.6975,-36.06
0.4840,0.012484,-0.073537,0.252068,0.3034,0.6623,-0.6953,-35.94
0.4850,0.012787,-0.072876,0.251374,0.3024,0.6597,-0.6930,-35.81
0.4860,0.013089,-0.072218,0.250682,0.3015,0.6572,-0.6907,-35.69
0.4870,0.013390,-0.071562,0.249993,0.3006,0.6546,-0.6885,-35.57
0.4880,0.013690,-0.070909,0.249306,0.2996,0.6520,-0.6862,-35.44
0.4890,0.013989,-0.070259,0.248621,0.2987,0.6495,-0.6840,-35.32
0.4900,0.014287,-0.069611,0.247939,0.2977,0.6470,-0.6817,-35.19
0.4910,0.014584,-0.068966,0.247258,0.2968,0.6444,-0.6795,-35.07
0.4920,0.014880,-0.068323,0.246580,0.2959,0.6419,-0.6773,-34.94
0.4930,0.015175,-0.067683,0.245904,0.2949,0.6394,-0.6751,-34.82
0.4940,0.015470,-0.067045,0.245231,0.2940,0.6369,-0.6729,-34.69
0.4950,0.015763,-0.066409,0.244559,0.2931,0.6345,-0.6707,-34.56
0.4960,0.016056,-0.065776,0.243890,0.2922,0.6320,-0.6685,-34.43
0.4970,0.016347,-0.065146,0.243222,0.2912,0.6296,-0.6664,-34.30
0.4980,0.016638,-0.064518,0.242557,0.2903,0.6272,-0.6643,-34.17
0.4990,0.016928,-0.063892,0.241894,0.2894,0.6248,-0.6621,-34.04
0.5000,0.017217,-0.063269,0.241234,0.2885,0.6224,-0.6601,-33.90
0.5010,0.017504,-0.062648,0.240575,0.2876,0.6201,-0.6580,-33.76
0.5020,0.017792,-0.062029,0.239918,0.2867,0.6177,-0.6559,-33.63
0.5030,0.018078,-0.061413,0.239263,0.2859,0.6154,-0.6539,-33.49
0.5040,0.018363,-0.060799,0.238611,0.2850,0.6132,-0.6519,-33.34
0.5050,0.018647,-0.060187,0.237960,0.2841,0.6109,-0.6499,-33.20
0.5060,0.018931,-0.059578,0.237311,0.2832,0.6087,-0.6480,-33.06
0.5070,0.019214,-0.058971,0.236665,0.2824,0.6065,-0.6460,-32.91
0.5080,0.019496,-0.058366,0.236020,0.2815,0.6043,-0.6441,-32.76
0.5090,0.019777,-0.057763,0.235377,0.2807,0.6021,-0.6422,-32.62
0.5100,0.020057,-0.057162,0.234736,0.2799,0.6000,-0.6404,-32.46
0.5110,0.020336,-0.056563,0.234097,0.2790,0.5979,-0.6385,-32.31
0.5120,0.020615,-0.055967,0.233459,0.2782,0.5958,-0.6367,-32.16
0.5130,0.020892,-0.055372,0.232824,0.2774,0.5937,-0.6349,-32.00
0.5140,0.021169,-0.054780,0.232190,0.2766,0.5917,-0.6331,-31.85
0.5150,0.021445,-0.054189,0.231558,0.2758,0.5897,-0.6313,-31.69
0.5160,0.021721,-0.053601,0.230928,0.2750,0.5877,-0.6296,-31.53
0.5170,0.021995,-0.053014,0.230299,0.2742,0.5857,-0.6279,-31.37
0.5180,0.022269,-0.052430,0.229672,0.2734,0.5837,-0.6262,-31.21
0.5190,0.022542,-0.051847,0.229047,0.2726,0.5818,-0.6245,-31.05
0.5200,0.022814,-0.051267,0.228424,0.2718,0.5799,-0.6228,-30.88
0.5210,0.023085,-0.050688,0.227802,0.2710,0.5780,-0.6211,-30.72
0.5220,0.023355,-0.050111,0.227182,0.2703,0.5761,-0.6195,-30.55
0.5230,0.023625,-0.049537,0.226564,0.2695,0.5742,-0.6179,-30.39
0.5240,0.023894,-0.048964,0.225947,0.2687,0.5723,-0.6162,-30.22
0.5250,0.024163,-0.048392,0.225332,0.2680,0.5705,-0.6146,-30.06
0.5260,0.024430,-0.047823,0.224718,0.2672,0.5686,-0.6130,-29.89
0.5270,0.024697,-0.047256,0.224106,0.2665,0.5668,-0.6114,-29.72
0.5280,0.024963,-0.046690,0.223495,0.2657,0.5650,-0.6099,-29.55
0.5290,0.025228,-0.046126,0.222887,0.2650,0.5632,-0.6083,-29.38
0.5300,0.025492,-0.045564,0.222279,0.2642,0.5614,-0.6067,-29.22
0.5310,0.025756,-0.045004,0.221673,0.2635,0.5596,-0.6052,-29.05
0.5320,0.026019,-0.044445,0.221069,0.2627,0.5578,-0.6036,-28.88
0.5330,0.026281,-0.043889,0.220467,0.2620,0.5560,-0.6021,-28.71
0.5340,0.026543,-0.043334,0.219865,0.2612,0.5542,-0.6005,-28.55
0.5350,0.026804,-0.042781,0.219266,0.2605,0.5524,-0.5990,-28.38
0.5360,0.027064,-0.042229,0.218668,0.2597,0.5506,-0.5974,-28.21
0.5370,0.027323,-0.041680,0.218071,0.2590,0.5489,-0.5959,-28.05
0.5380,0.027581,-0.041132,0.217477,0.2582,0.5471,-0.5943,-27.88
0.5390,0.027839,-0.040586,0.216883,0.2574,0.5453,-0.5928,-27.72
0.5400,0.028096,-0.040042,0.216291,0.2567,0.5435,-0.5912,-27.55
0.5410,0.028352,-0.039500,0.215701,0.2559,0.5417,-0.5896,-27.39
0.5420,0.028608,-0.038959,0.215112,0.2552,0.5399,-0.5881,-27.23
0.5430,0.028862,-0.038421,0.214525,0.2544,0.5381,-0.5865,-27.07
0.5440,0.029116,-0.037884,0.213940,0.2536,0.5362,-0.5849,-26.91
0.5450,0.029369,-0.037349,0.213356,0.2528,0.5344,-0.5833,-26.76
0.5460,0.029622,-0.036815,0.212774,0.2521,0.5326,-0.5817,-26.60
0.5470,0.029873,-0.036284,0.212193,0.2513,0.5307,-0.5801,-26.45
0.5480,0.030124,-0.035754,0.211614,0.2505,0.5288,-0.5785,-26.30
0.5490,0.030374,-0.035227,0.211036,0.2497,0.5270,-0.5768,-26.15
0.5500,0.030623,-0.034701,0.210461,0.2489,0.5251,-0.5752,-26.00
0.5510,0.030872,-0.034177,0.209887,0.2481,0.5232,-0.5735,-25.85
0.5520,0.031119,-0.033655,0.209314,0.2472,0.5212,-0.5718,-25.71
0.5530,0.031366,-0.033135,0.208743,0.2464,0.5193,-0.5701,-25.56
0.5540,0.031612,-0.032617,0.208174,0.2456,0.5174,-0.5684,-25.42
0.5550,0.031857,-0.032101,0.207607,0.2448,0.5154,-0.5667,-25.28
0.5560,0.032101,-0.031587,0.207041,0.2439,0.5134,-0.5650,-25.14
0.5570,0.032344,-0.031075,0.206477,0.2431,0.5114,-0.5632,-25.01
0.5580,0.032587,-0.030564,0.205915,0.2422,0.5094,-0.5614,-24.88
